OrderN;OrderDate;Deadline;ClientID;ProductType;Material;Quantity;MaxDiameter;Length
335;03.05.2021;08.05.2021;CL5761;Bushing;Tool steel;1;29;146
336;03.05.2021;06.05.2021;CL7191;Shaft;Stainless steel;1;43;283
337;03.05.2021;10.05.2021;CL6433;Shaft;Stainless steel;3;51;388
338;03.05.2021;10.05.2021;CL5761;Shaft;Tool steel;4;51;484
339;04.05.2021;05.05.2021;CL5241;Bushing;Tool steel;1;34;126
340;04.05.2021;06.05.2021;CL7772;Bushing;Stainless steel;7;20;121
341;04.05.2021;09.05.2021;CL4961;Axle;Tool steel;8;26;237
342;05.05.2021;12.05.2021;CL8267;Shaft;Stainless steel;3;39;527
343;05.05.2021;06.05.2021;CL5313;Bushing;Stainless steel;3;49;173
344;05.05.2021;08.05.2021;CL5761;Shaft;Tool steel;1;35;548
345;05.05.2021;12.05.2021;CL5974;Shaft;Tool steel;6;28;393
346;06.05.2021;09.05.2021;CL5042;Shaft;Stainless steel;2;22;407
347;07.05.2021;11.05.2021;CL7433;Shaft;Stainless steel;10;40;287
348;07.05.2021;10.05.2021;CL5098;Axle;Tool steel;4;30;536
349;07.05.2021;08.05.2021;CL7191;Axle;Tool steel;2;24;425
350;08.05.2021;14.05.2021;CL5575;Axle;Tool steel;9;21;539
351;08.05.2021;10.05.2021;CL7003;Bushing;Bronze;10;25;194
352;08.05.2021;13.05.2021;CL7003;Shaft;Stainless steel;4;56;396
353;08.05.2021;11.05.2021;CL9411;Shaft;Stainless steel;9;25;465
354;08.05.2021;10.05.2021;CL7453;Bushing;Stainless steel;3;22;153
355;10.05.2021;13.05.2021;CL3793;Bushing;Stainless steel;9;31;167
356;10.05.2021;11.05.2021;CL9915;Shaft;Tool steel;7;20;316
357;11.05.2021;13.05.2021;CL8104;Shaft;Tool steel;3;21;311
358;11.05.2021;12.05.2021;CL3793;Bushing;Tool steel;6;35;189
359;11.05.2021;13.05.2021;CL1141;Shaft;Stainless steel;7;20;459
360;12.05.2021;17.05.2021;CL5575;Shaft;Stainless steel;8;52;209
361;13.05.2021;17.05.2021;CL3292;Shaft;Tool steel;6;35;443
362;13.05.2021;17.05.2021;CL8267;Shaft;Tool steel;1;23;472
363;13.05.2021;19.05.2021;CL9411;Axle;Stainless steel;8;22;303
364;13.05.2021;19.05.2021;CL2879;Bushing;Bronze;6;25;162
365;13.05.2021;17.05.2021;CL7433;Axle;Tool steel;6;19;310
366;14.05.2021;21.05.2021;CL5241;Axle;Tool steel;10;11;307
367;14.05.2021;16.05.2021;CL3707;Bushing;Tool steel;4;22;189
368;15.05.2021;22.05.2021;CL9584;Shaft;Stainless steel;8;33;508
369;16.05.2021;19.05.2021;CL5155;Axle;Tool steel;8;27;250
370;16.05.2021;21.05.2021;CL4983;Shaft;Tool steel;4;43;221
371;16.05.2021;17.05.2021;CL8215;Bushing;Stainless steel;10;55;107
372;16.05.2021;21.05.2021;CL7003;Bushing;Stainless steel;4;25;157
373;17.05.2021;21.05.2021;CL9345;Bushing;Bronze;7;38;154
374;17.05.2021;19.05.2021;CL9584;Bushing;Stainless steel;3;38;196
375;18.05.2021;22.05.2021;CL4983;Axle;Tool steel;8;20;457
376;18.05.2021;24.05.2021;CL8005;Bushing;Bronze;4;52;115
377;19.05.2021;22.05.2021;CL4961;Bushing;Tool steel;6;40;175
378;19.05.2021;25.05.2021;CL5241;Shaft;Stainless steel;4;58;417
379;19.05.2021;25.05.2021;CL3292;Axle;Stainless steel;6;10;331
380;19.05.2021;23.05.2021;CL5098;Shaft;Tool steel;10;34;430
381;19.05.2021;24.05.2021;CL5806;Bushing;Bronze;10;55;161
382;20.05.2021;27.05.2021;CL9411;Bushing;Tool steel;6;47;167
383;20.05.2021;22.05.2021;CL2879;Shaft;Stainless steel;6;58;541
384;21.05.2021;27.05.2021;CL3793;Shaft;Stainless steel;1;50;458
385;21.05.2021;26.05.2021;CL8005;Axle;Tool steel;8;16;554
386;22.05.2021;23.05.2021;CL7569;Axle;Stainless steel;2;17;541
387;22.05.2021;28.05.2021;CL4107;Axle;Stainless steel;6;29;468
388;23.05.2021;24.05.2021;CL7191;Axle;Stainless steel;1;23;542
389;23.05.2021;28.05.2021;CL5781;Bushing;Tool steel;3;46;195
390;23.05.2021;26.05.2021;CL8005;Axle;Stainless steel;6;23;231
391;24.05.2021;29.05.2021;CL9345;Shaft;Tool steel;10;55;493
392;25.05.2021;31.05.2021;CL5761;Bushing;Stainless steel;8;22;156
393;25.05.2021;01.06.2021;CL9915;Shaft;Stainless steel;8;45;446
394;25.05.2021;29.05.2021;CL3891;Bushing;Bronze;3;47;100
395;25.05.2021;31.05.2021;CL8005;Axle;Tool steel;4;25;384
396;26.05.2021;27.05.2021;CL7003;Axle;Tool steel;7;11;371
397;26.05.2021;02.06.2021;CL3718;Bushing;Bronze;7;40;114
398;26.05.2021;29.05.2021;CL5241;Bushing;Bronze;3;50;167
399;27.05.2021;31.05.2021;CL9915;Axle;Tool steel;1;19;496
400;27.05.2021;03.06.2021;CL2879;Bushing;Stainless steel;1;53;126
401;27.05.2021;01.06.2021;CL2879;Shaft;Tool steel;9;40;321
402;28.05.2021;29.05.2021;CL8005;Bushing;Stainless steel;2;39;126
403;28.05.2021;31.05.2021;CL8215;Bushing;Bronze;10;36;137
404;28.05.2021;03.06.2021;CL7003;Bushing;Stainless steel;8;33;178
405;29.05.2021;31.05.2021;CL6876;Bushing;Stainless steel;2;41;191
406;29.05.2021;31.05.2021;CL8005;Bushing;Stainless steel;2;32;142
407;29.05.2021;02.06.2021;CL9623;Bushing;Bronze;7;49;161
408;29.05.2021;04.06.2021;CL3292;Shaft;Tool steel;9;47;458
409;29.05.2021;02.06.2021;CL2879;Axle;Stainless steel;2;21;550
410;30.05.2021;05.06.2021;CL8104;Bushing;Tool steel;10;30;149
411;31.05.2021;02.06.2021;CL4961;Bushing;Stainless steel;10;44;171
412;31.05.2021;01.06.2021;CL5806;Shaft;Tool steel;4;43;310
413;01.06.2021;02.06.2021;CL5806;Axle;Tool steel;6;23;550
414;01.06.2021;03.06.2021;CL4107;Shaft;Stainless steel;1;16;239
415;01.06.2021;08.06.2021;CL5974;Shaft;Tool steel;5;31;233
416;01.06.2021;04.06.2021;CL1607;Bushing;Bronze;3;22;113
417;02.06.2021;07.06.2021;CL3891;Bushing;Stainless steel;6;51;165
418;03.06.2021;04.06.2021;CL6424;Shaft;Stainless steel;4;50;530
419;03.06.2021;04.06.2021;CL8104;Axle;Tool steel;6;15;388
420;03.06.2021;06.06.2021;CL5042;Shaft;Tool steel;5;15;360
421;04.06.2021;10.06.2021;CL9692;Bushing;Tool steel;8;54;171
422;04.06.2021;07.06.2021;CL7453;Bushing;Stainless steel;3;42;109
423;04.06.2021;06.06.2021;CL7433;Axle;Stainless steel;4;12;375
424;06.06.2021;11.06.2021;CL5781;Shaft;Tool steel;1;39;527
425;06.06.2021;07.06.2021;CL9584;Axle;Tool steel;1;12;321
426;06.06.2021;08.06.2021;CL3793;Axle;Tool steel;2;19;274
427;07.06.2021;08.06.2021;CL9411;Bushing;Bronze;3;41;190
428;07.06.2021;10.06.2021;CL9517;Axle;Tool steel;4;30;312
429;07.06.2021;13.06.2021;CL7440;Axle;Tool steel;8;25;385
430;08.06.2021;12.06.2021;CL9915;Axle;Tool steel;9;10;243
431;08.06.2021;14.06.2021;CL8005;Bushing;Bronze;5;27;126
432;09.06.2021;16.06.2021;CL7440;Shaft;Stainless steel;3;47;239
433;09.06.2021;12.06.2021;CL3707;Bushing;Bronze;2;39;178
434;09.06.2021;10.06.2021;CL7003;Axle;Tool steel;9;29;422
435;09.06.2021;12.06.2021;CL5155;Bushing;Stainless steel;8;46;123
436;09.06.2021;12.06.2021;CL4983;Shaft;Stainless steel;6;21;265
437;10.06.2021;11.06.2021;CL7530;Axle;Tool steel;4;18;203
438;11.06.2021;14.06.2021;CL9915;Axle;Tool steel;2;17;545
439;11.06.2021;18.06.2021;CL5241;Bushing;Tool steel;2;43;195
440;11.06.2021;12.06.2021;CL7440;Bushing;Bronze;9;52;119
441;11.06.2021;13.06.2021;CL4431;Shaft;Tool steel;5;53;457
442;12.06.2021;18.06.2021;CL9411;Bushing;Stainless steel;3;29;179
443;12.06.2021;14.06.2021;CL1357;Shaft;Tool steel;4;19;537
444;12.06.2021;16.06.2021;CL9761;Bushing;Tool steel;1;38;101
445;12.06.2021;19.06.2021;CL9517;Axle;Stainless steel;6;23;284
446;12.06.2021;17.06.2021;CL7530;Axle;Stainless steel;1;28;435
447;12.06.2021;17.06.2021;CL1357;Bushing;Bronze;1;26;104
448;12.06.2021;17.06.2021;CL7676;Bushing;Bronze;5;31;154
449;13.06.2021;16.06.2021;CL9692;Bushing;Stainless steel;1;55;137
450;13.06.2021;19.06.2021;CL4983;Bushing;Bronze;4;26;111
451;13.06.2021;19.06.2021;CL3707;Bushing;Tool steel;5;26;151
452;15.06.2021;18.06.2021;CL3891;Bushing;Stainless steel;8;53;185
453;15.06.2021;17.06.2021;CL9584;Shaft;Tool steel;8;50;376
454;15.06.2021;22.06.2021;CL5761;Bushing;Tool steel;5;33;148
455;15.06.2021;20.06.2021;CL1357;Axle;Stainless steel;4;23;399
456;15.06.2021;22.06.2021;CL3891;Bushing;Tool steel;8;26;146
457;15.06.2021;21.06.2021;CL5241;Bushing;Bronze;2;36;196
458;15.06.2021;21.06.2021;CL5806;Shaft;Stainless steel;10;17;339
459;15.06.2021;17.06.2021;CL4983;Shaft;Stainless steel;5;42;551
460;15.06.2021;21.06.2021;CL3707;Axle;Stainless steel;3;26;448
461;16.06.2021;19.06.2021;CL4961;Bushing;Tool steel;9;53;130
462;16.06.2021;21.06.2021;CL5313;Axle;Tool steel;2;17;433
463;16.06.2021;19.06.2021;CL4961;Shaft;Stainless steel;2;42;382
464;16.06.2021;22.06.2021;CL6424;Shaft;Tool steel;1;52;341
465;17.06.2021;21.06.2021;CL9915;Bushing;Stainless steel;5;40;133
466;17.06.2021;24.06.2021;CL7453;Shaft;Stainless steel;6;41;543
467;17.06.2021;24.06.2021;CL9345;Shaft;Tool steel;1;22;555
468;18.06.2021;23.06.2021;CL9411;Bushing;Bronze;10;30;128
469;18.06.2021;19.06.2021;CL5042;Axle;Stainless steel;7;22;457
470;18.06.2021;19.06.2021;CL2879;Axle;Stainless steel;7;28;379
471;19.06.2021;26.06.2021;CL3793;Axle;Tool steel;5;20;303
472;19.06.2021;22.06.2021;CL9692;Shaft;Tool steel;10;26;440
473;19.06.2021;25.06.2021;CL4431;Bushing;Tool steel;2;39;140
474;19.06.2021;21.06.2021;CL4961;Shaft;Stainless steel;4;32;514
475;20.06.2021;22.06.2021;CL1607;Bushing;Tool steel;4;33;124
476;20.06.2021;23.06.2021;CL1357;Bushing;Stainless steel;6;30;101
477;20.06.2021;25.06.2021;CL5761;Bushing;Stainless steel;8;46;115
478;22.06.2021;28.06.2021;CL8104;Bushing;Bronze;2;51;140
479;22.06.2021;27.06.2021;CL3822;Bushing;Stainless steel;10;37;188
480;22.06.2021;25.06.2021;CL7656;Shaft;Stainless steel;5;49;287
481;23.06.2021;29.06.2021;CL6424;Axle;Tool steel;9;24;505
482;24.06.2021;30.06.2021;CL7922;Axle;Stainless steel;7;29;211
483;24.06.2021;29.06.2021;CL6433;Axle;Stainless steel;7;18;389
484;24.06.2021;26.06.2021;CL7453;Bushing;Tool steel;8;48;115
485;25.06.2021;02.07.2021;CL9915;Bushing;Tool steel;8;53;157
486;25.06.2021;27.06.2021;CL6876;Shaft;Stainless steel;10;53;525
487;26.06.2021;03.07.2021;CL4107;Axle;Tool steel;1;30;420
488;26.06.2021;03.07.2021;CL2879;Bushing;Stainless steel;6;51;193
489;26.06.2021;01.07.2021;CL9915;Shaft;Tool steel;10;24;392
490;27.06.2021;04.07.2021;CL5761;Shaft;Stainless steel;6;38;466
491;27.06.2021;30.06.2021;CL5806;Shaft;Tool steel;3;44;299
492;27.06.2021;30.06.2021;CL3707;Axle;Stainless steel;1;28;517
493;28.06.2021;29.06.2021;CL6037;Shaft;Tool steel;10;38;255
494;28.06.2021;05.07.2021;CL7772;Shaft;Stainless steel;5;52;371
495;28.06.2021;29.06.2021;CL1357;Shaft;Stainless steel;3;39;377
496;28.06.2021;04.07.2021;CL5974;Bushing;Tool steel;3;22;163
497;29.06.2021;04.07.2021;CL7003;Shaft;Stainless steel;8;54;338
498;29.06.2021;04.07.2021;CL4107;Axle;Tool steel;6;10;445
499;29.06.2021;03.07.2021;CL9915;Shaft;Stainless steel;4;23;370
500;30.06.2021;06.07.2021;CL7191;Shaft;Tool steel;8;21;477
501;30.06.2021;04.07.2021;CL1357;Axle;Stainless steel;2;19;209
502;30.06.2021;04.07.2021;CL6424;Shaft;Stainless steel;2;31;236
503;01.07.2021;03.07.2021;CL9692;Axle;Stainless steel;10;19;517
504;01.07.2021;06.07.2021;CL8005;Axle;Stainless steel;7;24;323
505;01.07.2021;05.07.2021;CL3707;Axle;Tool steel;2;10;492
506;01.07.2021;02.07.2021;CL9584;Shaft;Tool steel;6;53;409
507;02.07.2021;08.07.2021;CL9915;Axle;Stainless steel;10;28;543
508;02.07.2021;08.07.2021;CL1141;Shaft;Tool steel;6;22;356
509;02.07.2021;08.07.2021;CL5761;Shaft;Tool steel;10;37;306
510;02.07.2021;06.07.2021;CL7530;Shaft;Stainless steel;1;39;338
511;03.07.2021;06.07.2021;CL7676;Axle;Stainless steel;3;22;347
512;03.07.2021;08.07.2021;CL5806;Shaft;Stainless steel;6;49;342
513;03.07.2021;06.07.2021;CL3605;Shaft;Tool steel;10;19;345
514;04.07.2021;07.07.2021;CL7569;Axle;Stainless steel;1;27;401
515;05.07.2021;08.07.2021;CL3822;Bushing;Stainless steel;10;20;102
516;05.07.2021;12.07.2021;CL9517;Bushing;Bronze;8;21;109
517;05.07.2021;11.07.2021;CL8215;Axle;Stainless steel;2;20;224
518;05.07.2021;09.07.2021;CL1357;Shaft;Stainless steel;7;45;535
519;05.07.2021;09.07.2021;CL7772;Axle;Tool steel;1;20;320
520;06.07.2021;12.07.2021;CL4431;Shaft;Stainless steel;1;46;295
521;06.07.2021;09.07.2021;CL5781;Shaft;Tool steel;9;39;236
522;06.07.2021;12.07.2021;CL6876;Bushing;Stainless steel;5;41;177
523;06.07.2021;13.07.2021;CL9692;Shaft;Tool steel;7;32;407
524;08.07.2021;11.07.2021;CL7656;Shaft;Stainless steel;8;58;466
525;08.07.2021;09.07.2021;CL4431;Bushing;Stainless steel;7;41;174
526;09.07.2021;14.07.2021;CL6433;Axle;Stainless steel;1;25;349
527;09.07.2021;16.07.2021;CL9517;Axle;Stainless steel;8;16;261
528;10.07.2021;17.07.2021;CL1607;Shaft;Tool steel;7;52;260
529;10.07.2021;13.07.2021;CL7003;Bushing;Stainless steel;1;29;101
530;10.07.2021;13.07.2021;CL5806;Shaft;Stainless steel;8;26;504
531;11.07.2021;13.07.2021;CL3292;Shaft;Tool steel;3;38;477
532;11.07.2021;17.07.2021;CL5313;Shaft;Tool steel;8;22;295
533;12.07.2021;16.07.2021;CL7922;Axle;Tool steel;5;30;353
534;12.07.2021;19.07.2021;CL8005;Bushing;Tool steel;10;48;183
535;12.07.2021;13.07.2021;CL5575;Shaft;Stainless steel;8;16;422
536;13.07.2021;18.07.2021;CL9915;Bushing;Stainless steel;5;39;178
537;13.07.2021;14.07.2021;CL5575;Bushing;Bronze;5;54;113
538;13.07.2021;17.07.2021;CL7676;Bushing;Bronze;9;51;103
539;13.07.2021;20.07.2021;CL2300;Bushing;Bronze;3;54;136
540;15.07.2021;18.07.2021;CL7191;Bushing;Bronze;6;43;191
541;15.07.2021;20.07.2021;CL3707;Axle;Tool steel;3;30;385
542;15.07.2021;17.07.2021;CL9915;Bushing;Bronze;8;45;158
543;16.07.2021;20.07.2021;CL9692;Axle;Stainless steel;8;14;470
544;16.07.2021;21.07.2021;CL7433;Shaft;Stainless steel;7;36;484
545;16.07.2021;23.07.2021;CL2300;Shaft;Tool steel;8;39;270
546;16.07.2021;17.07.2021;CL2300;Shaft;Tool steel;6;46;472
547;16.07.2021;19.07.2021;CL4107;Bushing;Bronze;7;47;167
548;17.07.2021;21.07.2021;CL4961;Axle;Stainless steel;10;13;237
549;17.07.2021;20.07.2021;CL1334;Bushing;Bronze;7;32;117
550;18.07.2021;24.07.2021;CL5042;Axle;Stainless steel;6;30;397
551;18.07.2021;25.07.2021;CL4107;Axle;Tool steel;7;14;547
552;18.07.2021;20.07.2021;CL5761;Axle;Tool steel;5;16;391
553;19.07.2021;20.07.2021;CL5313;Shaft;Stainless steel;8;15;403
554;19.07.2021;26.07.2021;CL4983;Shaft;Tool steel;1;23;565
555;19.07.2021;22.07.2021;CL3605;Axle;Tool steel;4;20;462
556;20.07.2021;23.07.2021;CL3793;Shaft;Tool steel;5;58;311
557;20.07.2021;26.07.2021;CL5974;Axle;Stainless steel;8;11;253
558;20.07.2021;22.07.2021;CL9692;Shaft;Stainless steel;1;33;262
559;21.07.2021;24.07.2021;CL5575;Bushing;Tool steel;4;47;179
560;22.07.2021;29.07.2021;CL7453;Bushing;Stainless steel;10;54;172
561;22.07.2021;27.07.2021;CL1357;Bushing;Bronze;9;50;192
562;23.07.2021;26.07.2021;CL3718;Axle;Tool steel;7;21;249
563;23.07.2021;29.07.2021;CL9623;Axle;Stainless steel;6;27;262
564;23.07.2021;27.07.2021;CL9761;Shaft;Stainless steel;10;27;489
565;24.07.2021;31.07.2021;CL6433;Shaft;Tool steel;1;52;543
566;24.07.2021;28.07.2021;CL8005;Bushing;Tool steel;4;45;194
567;24.07.2021;28.07.2021;CL7569;Shaft;Tool steel;10;29;304
568;25.07.2021;26.07.2021;CL2300;Shaft;Stainless steel;8;45;528
569;26.07.2021;29.07.2021;CL6433;Shaft;Stainless steel;5;35;308
570;26.07.2021;30.07.2021;CL9761;Shaft;Tool steel;4;52;356
571;27.07.2021;03.08.2021;CL3718;Axle;Tool steel;2;25;360
572;27.07.2021;30.07.2021;CL9623;Shaft;Tool steel;8;29;307
573;27.07.2021;01.08.2021;CL5974;Axle;Tool steel;7;19;380
574;28.07.2021;04.08.2021;CL7453;Shaft;Tool steel;10;31;564
575;28.07.2021;29.07.2021;CL1141;Shaft;Tool steel;6;55;492
576;28.07.2021;31.07.2021;CL7676;Shaft;Stainless steel;10;24;258
577;30.07.2021;03.08.2021;CL6433;Shaft;Stainless steel;1;43;230
578;30.07.2021;31.07.2021;CL8005;Bushing;Bronze;6;38;199
579;01.08.2021;07.08.2021;CL7003;Axle;Stainless steel;4;16;485
580;01.08.2021;05.08.2021;CL7440;Axle;Stainless steel;1;22;313
581;02.08.2021;06.08.2021;CL7676;Axle;Stainless steel;10;19;436
582;02.08.2021;03.08.2021;CL9761;Bushing;Stainless steel;6;50;190
583;02.08.2021;06.08.2021;CL5042;Axle;Stainless steel;7;16;460
584;02.08.2021;06.08.2021;CL9623;Axle;Stainless steel;3;19;434
585;02.08.2021;08.08.2021;CL6876;Shaft;Stainless steel;5;23;332
586;03.08.2021;04.08.2021;CL7003;Shaft;Stainless steel;5;38;393
587;03.08.2021;08.08.2021;CL6876;Shaft;Tool steel;2;35;248
588;03.08.2021;08.08.2021;CL7440;Shaft;Tool steel;7;40;433
589;05.08.2021;06.08.2021;CL1141;Axle;Stainless steel;5;11;208
590;05.08.2021;12.08.2021;CL4107;Shaft;Stainless steel;7;30;312
591;05.08.2021;06.08.2021;CL7656;Bushing;Tool steel;7;41;126
592;05.08.2021;06.08.2021;CL3891;Bushing;Stainless steel;5;29;116
593;07.08.2021;13.08.2021;CL7453;Axle;Stainless steel;4;21;203
594;07.08.2021;11.08.2021;CL7453;Axle;Tool steel;8;24;494
595;07.08.2021;13.08.2021;CL5575;Axle;Tool steel;6;21;453
596;08.08.2021;14.08.2021;CL7003;Bushing;Stainless steel;7;40;163
597;09.08.2021;10.08.2021;CL3292;Axle;Stainless steel;9;15;504
598;09.08.2021;15.08.2021;CL8267;Axle;Stainless steel;5;13;304
599;10.08.2021;12.08.2021;CL5761;Bushing;Tool steel;1;32;165
600;10.08.2021;15.08.2021;CL5806;Bushing;Stainless steel;1;26;198
601;10.08.2021;12.08.2021;CL8267;Shaft;Tool steel;6;26;243
602;11.08.2021;13.08.2021;CL9584;Axle;Tool steel;6;21;317
603;11.08.2021;16.08.2021;CL5155;Shaft;Stainless steel;9;40;480
604;12.08.2021;19.08.2021;CL4107;Shaft;Tool steel;7;20;472
605;13.08.2021;15.08.2021;CL5241;Bushing;Bronze;10;37;187
606;14.08.2021;18.08.2021;CL7772;Bushing;Bronze;8;24;193
607;14.08.2021;20.08.2021;CL7433;Bushing;Stainless steel;2;28;107
608;15.08.2021;19.08.2021;CL1141;Axle;Tool steel;9;13;266
609;15.08.2021;21.08.2021;CL5042;Axle;Tool steel;10;30;257
610;15.08.2021;16.08.2021;CL3718;Axle;Stainless steel;10;28;510
611;16.08.2021;17.08.2021;CL5042;Shaft;Stainless steel;9;19;279
612;16.08.2021;23.08.2021;CL3891;Bushing;Stainless steel;8;48;172
613;17.08.2021;18.08.2021;CL4431;Shaft;Stainless steel;10;28;211
614;18.08.2021;24.08.2021;CL7003;Axle;Tool steel;10;25;354
615;18.08.2021;24.08.2021;CL3605;Axle;Tool steel;10;28;424
616;19.08.2021;25.08.2021;CL3605;Axle;Stainless steel;3;26;232
617;19.08.2021;25.08.2021;CL4961;Bushing;Tool steel;7;21;122
618;19.08.2021;23.08.2021;CL7191;Shaft;Tool steel;10;30;205
619;19.08.2021;24.08.2021;CL8267;Bushing;Stainless steel;1;41;193
620;19.08.2021;21.08.2021;CL9584;Axle;Tool steel;7;22;261
621;19.08.2021;22.08.2021;CL1334;Axle;Stainless steel;9;18;432
622;19.08.2021;23.08.2021;CL5575;Bushing;Tool steel;10;43;145
623;20.08.2021;24.08.2021;CL9411;Bushing;Tool steel;10;30;145
624;20.08.2021;22.08.2021;CL9584;Bushing;Bronze;6;52;188
625;20.08.2021;23.08.2021;CL9915;Bushing;Bronze;2;28;111
626;20.08.2021;24.08.2021;CL7922;Shaft;Tool steel;9;18;532
627;21.08.2021;25.08.2021;CL1839;Shaft;Stainless steel;4;56;523
628;21.08.2021;24.08.2021;CL7569;Axle;Tool steel;9;27;505
629;22.08.2021;25.08.2021;CL1334;Bushing;Stainless steel;7;44;198
630;22.08.2021;29.08.2021;CL6424;Axle;Stainless steel;10;25;495
631;23.08.2021;28.08.2021;CL1357;Shaft;Tool steel;5;32;258
632;23.08.2021;27.08.2021;CL8215;Axle;Tool steel;2;27;511
633;23.08.2021;28.08.2021;CL7676;Bushing;Bronze;5;40;128
634;24.08.2021;28.08.2021;CL5806;Shaft;Stainless steel;1;39;434
635;24.08.2021;31.08.2021;CL9692;Shaft;Tool steel;8;55;343
636;24.08.2021;30.08.2021;CL5241;Shaft;Stainless steel;5;20;362
637;25.08.2021;01.09.2021;CL7440;Bushing;Tool steel;5;53;128
638;25.08.2021;30.08.2021;CL6037;Shaft;Stainless steel;4;30;568
639;26.08.2021;29.08.2021;CL5241;Axle;Stainless steel;2;10;384
640;26.08.2021;28.08.2021;CL4431;Bushing;Tool steel;10;28;171
641;27.08.2021;01.09.2021;CL7569;Bushing;Tool steel;2;47;145
642;27.08.2021;30.08.2021;CL1357;Axle;Stainless steel;1;19;409
643;29.08.2021;04.09.2021;CL7191;Bushing;Bronze;7;20;179
644;29.08.2021;02.09.2021;CL3707;Bushing;Bronze;6;41;121
645;30.08.2021;03.09.2021;CL7656;Bushing;Stainless steel;1;52;128
646;30.08.2021;04.09.2021;CL4107;Shaft;Stainless steel;7;41;263
647;30.08.2021;04.09.2021;CL7440;Axle;Tool steel;1;22;389
648;31.08.2021;02.09.2021;CL2300;Axle;Tool steel;8;22;302
649;01.09.2021;06.09.2021;CL9517;Axle;Tool steel;4;12;326
650;01.09.2021;08.09.2021;CL6433;Shaft;Stainless steel;9;24;452
651;01.09.2021;07.09.2021;CL9584;Shaft;Tool steel;9;16;367
652;02.09.2021;04.09.2021;CL3891;Axle;Stainless steel;7;27;452
653;03.09.2021;06.09.2021;CL7569;Shaft;Tool steel;7;40;469
654;03.09.2021;05.09.2021;CL8005;Bushing;Stainless steel;2;47;187
655;03.09.2021;04.09.2021;CL3822;Shaft;Stainless steel;7;22;239
656;03.09.2021;05.09.2021;CL4983;Axle;Stainless steel;7;16;239
657;03.09.2021;08.09.2021;CL7569;Bushing;Stainless steel;9;55;117
658;03.09.2021;07.09.2021;CL7676;Axle;Tool steel;2;15;280
659;04.09.2021;08.09.2021;CL6037;Bushing;Bronze;9;22;101
660;04.09.2021;09.09.2021;CL4983;Bushing;Stainless steel;8;42;157
661;04.09.2021;10.09.2021;CL7772;Shaft;Tool steel;6;44;546
662;04.09.2021;06.09.2021;CL1839;Shaft;Stainless steel;1;24;524
663;05.09.2021;10.09.2021;CL8005;Bushing;Stainless steel;8;32;183
664;05.09.2021;11.09.2021;CL5042;Bushing;Stainless steel;2;36;155
665;05.09.2021;08.09.2021;CL1357;Bushing;Bronze;8;50;146
666;06.09.2021;07.09.2021;CL5098;Axle;Tool steel;10;13;374
