OrderN;OrderDate;Deadline;ClientID;ProductType;Material;Quantity;MaxDiameter;Length
667;06.09.2021;13.09.2021;CL8104;Shaft;Stainless steel;7;39;327
668;06.09.2021;07.09.2021;CL7569;Shaft;Tool steel;4;40;543
669;06.09.2021;08.09.2021;CL6876;Bushing;Tool steel;7;48;111
670;06.09.2021;08.09.2021;CL7003;Shaft;Stainless steel;9;35;213
671;07.09.2021;10.09.2021;CL1141;Axle;Tool steel;2;25;568
672;07.09.2021;13.09.2021;CL6433;Axle;Tool steel;5;16;227
673;08.09.2021;13.09.2021;CL5974;Shaft;Stainless steel;6;17;580
674;08.09.2021;11.09.2021;CL9411;Shaft;Stainless steel;4;24;242
675;08.09.2021;15.09.2021;CL7772;Shaft;Stainless steel;2;33;552
676;10.09.2021;14.09.2021;CL9411;Axle;Tool steel;4;16;482
677;10.09.2021;13.09.2021;CL7530;Axle;Tool steel;7;10;414
678;10.09.2021;13.09.2021;CL7433;Axle;Tool steel;10;16;352
679;10.09.2021;14.09.2021;CL1607;Axle;Stainless steel;9;14;439
680;10.09.2021;13.09.2021;CL9915;Bushing;Bronze;1;40;151
681;11.09.2021;16.09.2021;CL5042;Shaft;Stainless steel;5;17;211
682;12.09.2021;18.09.2021;CL9345;Bushing;Stainless steel;1;35;118
683;12.09.2021;13.09.2021;CL2879;Shaft;Tool steel;3;35;265
684;12.09.2021;19.09.2021;CL7569;Bushing;Bronze;1;40;131
685;12.09.2021;18.09.2021;CL5042;Bushing;Bronze;9;51;146
686;13.09.2021;18.09.2021;CL4431;Shaft;Tool steel;2;28;451
687;13.09.2021;19.09.2021;CL6433;Shaft;Tool steel;5;17;306
688;13.09.2021;20.09.2021;CL9584;Axle;Tool steel;8;22;549
689;13.09.2021;16.09.2021;CL5155;Axle;Stainless steel;8;11;313
690;15.09.2021;20.09.2021;CL3891;Axle;Stainless steel;7;27;213
691;15.09.2021;19.09.2021;CL4961;Shaft;Tool steel;9;38;459
692;15.09.2021;20.09.2021;CL9915;Bushing;Tool steel;6;55;165
693;16.09.2021;19.09.2021;CL6876;Axle;Tool steel;10;16;367
694;16.09.2021;20.09.2021;CL6037;Bushing;Tool steel;1;53;156
695;16.09.2021;22.09.2021;CL7772;Bushing;Tool steel;1;25;184
696;17.09.2021;19.09.2021;CL4107;Shaft;Stainless steel;1;46;424
697;17.09.2021;21.09.2021;CL9517;Axle;Tool steel;5;13;408
698;17.09.2021;19.09.2021;CL3793;Axle;Stainless steel;5;20;398
699;18.09.2021;20.09.2021;CL7191;Axle;Tool steel;6;13;498
700;18.09.2021;21.09.2021;CL5974;Bushing;Stainless steel;3;50;181
701;18.09.2021;19.09.2021;CL9761;Axle;Tool steel;4;12;212
702;18.09.2021;21.09.2021;CL1607;Bushing;Bronze;10;37;154
703;19.09.2021;22.09.2021;CL8005;Bushing;Bronze;4;51;141
704;19.09.2021;23.09.2021;CL3891;Axle;Stainless steel;6;29;401
705;20.09.2021;22.09.2021;CL9345;Bushing;Bronze;6;34;189
706;20.09.2021;26.09.2021;CL8267;Axle;Tool steel;4;12;315
707;21.09.2021;24.09.2021;CL5575;Shaft;Tool steel;1;27;301
708;21.09.2021;28.09.2021;CL8005;Shaft;Stainless steel;7;44;209
709;22.09.2021;27.09.2021;CL7440;Axle;Stainless steel;10;15;481
710;22.09.2021;28.09.2021;CL4983;Axle;Stainless steel;5;15;307
711;22.09.2021;25.09.2021;CL8267;Axle;Tool steel;7;12;244
712;23.09.2021;26.09.2021;CL2300;Shaft;Tool steel;5;50;294
713;24.09.2021;27.09.2021;CL7530;Bushing;Stainless steel;9;54;111
714;24.09.2021;26.09.2021;CL9411;Shaft;Tool steel;4;37;355
715;25.09.2021;30.09.2021;CL1607;Bushing;Tool steel;2;33;104
716;26.09.2021;03.10.2021;CL9692;Bushing;Bronze;4;50;156
717;27.09.2021;02.10.2021;CL7440;Bushing;Bronze;7;32;197
718;27.09.2021;28.09.2021;CL3822;Axle;Tool steel;3;11;334
719;27.09.2021;29.09.2021;CL1334;Shaft;Stainless steel;2;43;439
720;27.09.2021;04.10.2021;CL9345;Shaft;Stainless steel;8;42;228
721;27.09.2021;02.10.2021;CL6037;Shaft;Stainless steel;10;40;440
722;27.09.2021;29.09.2021;CL7433;Bushing;Tool steel;10;23;166
723;28.09.2021;04.10.2021;CL7191;Bushing;Tool steel;6;50;124
724;28.09.2021;29.09.2021;CL6876;Axle;Tool steel;1;17;310
725;28.09.2021;03.10.2021;CL3292;Shaft;Tool steel;3;22;300
726;29.09.2021;30.09.2021;CL8005;Shaft;Tool steel;3;20;338
727;29.09.2021;03.10.2021;CL8267;Axle;Stainless steel;5;10;535
728;29.09.2021;03.10.2021;CL7772;Axle;Stainless steel;4;18;538
729;29.09.2021;05.10.2021;CL9411;Axle;Tool steel;3;12;291
730;29.09.2021;03.10.2021;CL5781;Shaft;Stainless steel;6;30;349
731;30.09.2021;02.10.2021;CL5806;Bushing;Bronze;7;28;112
732;30.09.2021;04.10.2021;CL9411;Axle;Stainless steel;4;21;552
733;01.10.2021;03.10.2021;CL5241;Bushing;Bronze;2;29;182
734;01.10.2021;02.10.2021;CL3718;Bushing;Bronze;6;49;105
735;01.10.2021;03.10.2021;CL1357;Axle;Tool steel;1;11;265
736;02.10.2021;09.10.2021;CL2300;Axle;Tool steel;6;10;562
737;02.10.2021;05.10.2021;CL7656;Axle;Tool steel;3;16;507
738;02.10.2021;08.10.2021;CL9411;Shaft;Tool steel;7;47;324
739;02.10.2021;06.10.2021;CL3822;Axle;Stainless steel;1;14;391
740;03.10.2021;06.10.2021;CL1141;Axle;Tool steel;2;25;543
741;03.10.2021;05.10.2021;CL7003;Bushing;Tool steel;7;30;135
742;04.10.2021;09.10.2021;CL8104;Axle;Stainless steel;1;19;264
743;05.10.2021;07.10.2021;CL9623;Bushing;Bronze;3;37;181
744;05.10.2021;07.10.2021;CL1334;Axle;Tool steel;6;26;315
745;05.10.2021;09.10.2021;CL9692;Shaft;Stainless steel;8;34;356
746;06.10.2021;08.10.2021;CL9915;Axle;Tool steel;10;30;467
747;07.10.2021;08.10.2021;CL9915;Bushing;Tool steel;2;46;147
748;07.10.2021;14.10.2021;CL3292;Bushing;Tool steel;9;53;123
749;07.10.2021;14.10.2021;CL6433;Shaft;Stainless steel;5;46;399
750;07.10.2021;14.10.2021;CL5974;Bushing;Bronze;1;22;129
751;08.10.2021;12.10.2021;CL9761;Axle;Stainless steel;4;12;577
752;08.10.2021;11.10.2021;CL9345;Shaft;Tool steel;3;58;326
753;08.10.2021;12.10.2021;CL4431;Axle;Stainless steel;6;20;516
754;09.10.2021;16.10.2021;CL7922;Axle;Stainless steel;5;14;264
755;09.10.2021;16.10.2021;CL1839;Axle;Stainless steel;5;18;447
756;09.10.2021;13.10.2021;CL4983;Axle;Stainless steel;4;18;285
757;09.10.2021;15.10.2021;CL1607;Axle;Stainless steel;4;10;501
758;10.10.2021;16.10.2021;CL8215;Bushing;Bronze;8;20;157
759;11.10.2021;13.10.2021;CL7676;Bushing;Stainless steel;10;30;198
760;11.10.2021;17.10.2021;CL1607;Axle;Stainless steel;3;12;359
761;11.10.2021;15.10.2021;CL6037;Shaft;Tool steel;5;16;371
762;11.10.2021;18.10.2021;CL5806;Shaft;Tool steel;9;28;548
763;11.10.2021;16.10.2021;CL1839;Shaft;Stainless steel;5;48;514
764;11.10.2021;12.10.2021;CL3891;Axle;Stainless steel;9;27;485
765;11.10.2021;16.10.2021;CL7569;Shaft;Tool steel;6;45;225
766;11.10.2021;17.10.2021;CL3891;Bushing;Tool steel;1;53;194
767;11.10.2021;16.10.2021;CL4107;Axle;Stainless steel;10;16;359
768;12.10.2021;18.10.2021;CL5761;Shaft;Tool steel;10;19;289
769;12.10.2021;14.10.2021;CL5575;Shaft;Tool steel;2;54;507
770;13.10.2021;18.10.2021;CL9584;Shaft;Tool steel;5;15;416
771;13.10.2021;14.10.2021;CL5313;Axle;Stainless steel;7;21;554
772;13.10.2021;17.10.2021;CL9692;Shaft;Stainless steel;4;35;546
773;13.10.2021;16.10.2021;CL5974;Bushing;Tool steel;1;28;105
774;14.10.2021;21.10.2021;CL3605;Shaft;Tool steel;9;40;462
775;15.10.2021;21.10.2021;CL4983;Axle;Tool steel;10;22;536
776;15.10.2021;18.10.2021;CL5155;Axle;Stainless steel;7;14;238
777;17.10.2021;19.10.2021;CL5098;Shaft;Tool steel;7;32;525
778;17.10.2021;24.10.2021;CL3793;Shaft;Tool steel;6;43;417
779;18.10.2021;19.10.2021;CL5575;Axle;Tool steel;3;14;205
780;18.10.2021;22.10.2021;CL7656;Axle;Stainless steel;9;27;381
781;18.10.2021;25.10.2021;CL5313;Bushing;Stainless steel;10;35;110
782;18.10.2021;21.10.2021;CL1141;Axle;Tool steel;10;13;565
783;19.10.2021;25.10.2021;CL8005;Axle;Stainless steel;1;22;371
784;19.10.2021;23.10.2021;CL5155;Shaft;Stainless steel;9;52;384
785;19.10.2021;25.10.2021;CL5974;Shaft;Stainless steel;6;58;482
786;21.10.2021;22.10.2021;CL8215;Bushing;Tool steel;1;41;119
787;21.10.2021;23.10.2021;CL3292;Axle;Tool steel;8;16;511
788;22.10.2021;23.10.2021;CL5974;Axle;Stainless steel;5;11;346
789;22.10.2021;29.10.2021;CL5575;Axle;Tool steel;9;23;298
790;23.10.2021;25.10.2021;CL1607;Shaft;Tool steel;9;51;511
791;23.10.2021;26.10.2021;CL8215;Shaft;Stainless steel;2;52;444
792;23.10.2021;28.10.2021;CL7772;Axle;Stainless steel;7;15;555
793;23.10.2021;25.10.2021;CL2879;Shaft;Tool steel;3;33;488
794;24.10.2021;26.10.2021;CL7433;Bushing;Tool steel;3;21;159
795;24.10.2021;31.10.2021;CL3605;Bushing;Stainless steel;2;38;188
796;25.10.2021;01.11.2021;CL3292;Axle;Stainless steel;9;27;373
797;25.10.2021;26.10.2021;CL3718;Shaft;Stainless steel;6;27;336
798;25.10.2021;29.10.2021;CL1141;Axle;Stainless steel;8;26;355
799;26.10.2021;02.11.2021;CL5575;Bushing;Tool steel;3;53;200
800;26.10.2021;02.11.2021;CL6433;Shaft;Tool steel;4;28;496
801;27.10.2021;02.11.2021;CL7530;Bushing;Tool steel;7;46;150
802;27.10.2021;30.10.2021;CL8104;Axle;Stainless steel;5;18;303
803;28.10.2021;31.10.2021;CL9517;Axle;Stainless steel;10;16;514
804;28.10.2021;30.10.2021;CL9761;Shaft;Stainless steel;5;50;365
805;28.10.2021;31.10.2021;CL5042;Axle;Tool steel;6;11;569
806;28.10.2021;03.11.2021;CL5313;Shaft;Stainless steel;9;28;365
807;28.10.2021;31.10.2021;CL8104;Shaft;Tool steel;7;26;322
808;29.10.2021;01.11.2021;CL7191;Axle;Stainless steel;8;21;231
809;29.10.2021;03.11.2021;CL5575;Bushing;Tool steel;7;27;170
810;29.10.2021;01.11.2021;CL3822;Bushing;Stainless steel;1;46;180
811;30.10.2021;01.11.2021;CL4431;Shaft;Stainless steel;1;24;456
812;30.10.2021;05.11.2021;CL1141;Axle;Stainless steel;4;11;201
813;30.10.2021;01.11.2021;CL5781;Bushing;Tool steel;3;20;176
814;30.10.2021;01.11.2021;CL7433;Shaft;Stainless steel;3;25;284
815;31.10.2021;05.11.2021;CL7922;Shaft;Tool steel;5;31;511
816;31.10.2021;03.11.2021;CL9345;Bushing;Bronze;1;47;154
817;01.11.2021;03.11.2021;CL8267;Axle;Tool steel;9;14;503
818;01.11.2021;05.11.2021;CL3605;Bushing;Bronze;3;27;141
819;02.11.2021;07.11.2021;CL7003;Shaft;Stainless steel;5;27;439
820;02.11.2021;09.11.2021;CL7656;Axle;Tool steel;9;12;203
821;02.11.2021;03.11.2021;CL6433;Bushing;Stainless steel;6;20;197
822;03.11.2021;09.11.2021;CL3605;Shaft;Stainless steel;2;26;447
823;03.11.2021;08.11.2021;CL9584;Axle;Tool steel;9;14;475
824;04.11.2021;06.11.2021;CL7191;Bushing;Stainless steel;3;25;136
825;04.11.2021;11.11.2021;CL5806;Axle;Tool steel;4;26;478
826;04.11.2021;07.11.2021;CL1839;Shaft;Tool steel;4;58;361
827;04.11.2021;07.11.2021;CL9584;Shaft;Tool steel;9;25;413
828;04.11.2021;10.11.2021;CL1357;Axle;Stainless steel;9;13;384
829;05.11.2021;07.11.2021;CL7453;Axle;Stainless steel;3;15;333
830;05.11.2021;12.11.2021;CL7569;Bushing;Tool steel;1;53;123
831;06.11.2021;07.11.2021;CL5155;Bushing;Bronze;9;47;117
832;06.11.2021;11.11.2021;CL1357;Axle;Stainless steel;1;14;445
833;06.11.2021;08.11.2021;CL3891;Shaft;Tool steel;8;51;342
834;06.11.2021;12.11.2021;CL7656;Shaft;Tool steel;9;38;385
835;06.11.2021;08.11.2021;CL8104;Shaft;Tool steel;5;40;358
836;06.11.2021;12.11.2021;CL9692;Axle;Tool steel;9;27;534
837;07.11.2021;11.11.2021;CL6037;Axle;Stainless steel;8;15;424
838;07.11.2021;12.11.2021;CL1607;Shaft;Stainless steel;10;33;237
839;07.11.2021;10.11.2021;CL6037;Axle;Stainless steel;1;24;514
840;07.11.2021;12.11.2021;CL1357;Axle;Tool steel;4;24;469
841;08.11.2021;15.11.2021;CL6037;Axle;Tool steel;6;24;537
842;08.11.2021;12.11.2021;CL7772;Bushing;Tool steel;6;24;110
843;08.11.2021;15.11.2021;CL5806;Axle;Stainless steel;4;16;457
844;08.11.2021;15.11.2021;CL4961;Shaft;Stainless steel;5;34;234
845;08.11.2021;10.11.2021;CL7003;Bushing;Stainless steel;10;37;162
846;09.11.2021;13.11.2021;CL4983;Shaft;Tool steel;4;50;300
847;09.11.2021;11.11.2021;CL9761;Bushing;Tool steel;4;40;149
848;09.11.2021;10.11.2021;CL1357;Shaft;Tool steel;4;33;211
849;10.11.2021;16.11.2021;CL7433;Shaft;Stainless steel;9;16;369
850;10.11.2021;15.11.2021;CL5042;Bushing;Tool steel;4;51;190
851;11.11.2021;16.11.2021;CL9584;Bushing;Tool steel;1;29;193
852;11.11.2021;17.11.2021;CL7530;Bushing;Bronze;7;20;177
853;12.11.2021;16.11.2021;CL8215;Axle;Stainless steel;7;27;484
854;12.11.2021;19.11.2021;CL7440;Axle;Tool steel;9;22;326
855;13.11.2021;17.11.2021;CL3707;Shaft;Stainless steel;5;30;483
856;13.11.2021;19.11.2021;CL7433;Bushing;Tool steel;6;20;186
857;14.11.2021;15.11.2021;CL1607;Shaft;Stainless steel;2;23;489
858;15.11.2021;18.11.2021;CL4983;Bushing;Stainless steel;9;36;128
859;15.11.2021;22.11.2021;CL2300;Bushing;Bronze;1;52;185
860;15.11.2021;19.11.2021;CL8104;Bushing;Stainless steel;5;30;117
861;15.11.2021;19.11.2021;CL1357;Axle;Stainless steel;9;25;209
862;15.11.2021;18.11.2021;CL1839;Shaft;Stainless steel;10;57;551
863;16.11.2021;18.11.2021;CL7772;Axle;Stainless steel;3;10;347
864;16.11.2021;22.11.2021;CL7656;Axle;Tool steel;8;28;281
865;16.11.2021;22.11.2021;CL8104;Shaft;Stainless steel;4;31;337
866;17.11.2021;23.11.2021;CL7569;Bushing;Bronze;2;24;112
867;17.11.2021;21.11.2021;CL3718;Bushing;Stainless steel;7;29;115
868;17.11.2021;21.11.2021;CL7772;Shaft;Stainless steel;4;25;246
869;17.11.2021;18.11.2021;CL9623;Shaft;Tool steel;2;36;474
870;18.11.2021;22.11.2021;CL3718;Shaft;Stainless steel;3;33;345
871;18.11.2021;21.11.2021;CL6433;Axle;Stainless steel;5;22;321
872;18.11.2021;19.11.2021;CL3718;Shaft;Tool steel;2;25;332
873;18.11.2021;23.11.2021;CL8215;Shaft;Tool steel;8;17;552
874;18.11.2021;19.11.2021;CL5155;Shaft;Tool steel;6;16;509
875;18.11.2021;21.11.2021;CL4107;Axle;Stainless steel;7;30;564
876;19.11.2021;20.11.2021;CL7772;Bushing;Tool steel;5;20;176
877;19.11.2021;25.11.2021;CL4961;Axle;Stainless steel;2;18;349
878;20.11.2021;22.11.2021;CL9915;Axle;Tool steel;5;30;374
879;20.11.2021;25.11.2021;CL4961;Shaft;Stainless steel;7;31;463
880;20.11.2021;27.11.2021;CL5974;Shaft;Stainless steel;8;55;202
881;20.11.2021;24.11.2021;CL3822;Shaft;Stainless steel;10;48;295
882;20.11.2021;22.11.2021;CL7772;Shaft;Stainless steel;10;25;238
883;21.11.2021;27.11.2021;CL7656;Axle;Tool steel;3;29;363
884;21.11.2021;28.11.2021;CL3793;Shaft;Stainless steel;9;17;245
885;21.11.2021;24.11.2021;CL9411;Shaft;Stainless steel;6;45;315
886;21.11.2021;25.11.2021;CL3891;Bushing;Tool steel;2;47;184
887;22.11.2021;28.11.2021;CL9584;Axle;Stainless steel;10;25;268
888;22.11.2021;25.11.2021;CL8104;Shaft;Stainless steel;8;58;329
889;22.11.2021;25.11.2021;CL6037;Shaft;Stainless steel;6;36;311
890;23.11.2021;25.11.2021;CL7530;Shaft;Stainless steel;1;53;385
891;23.11.2021;24.11.2021;CL9345;Bushing;Stainless steel;1;32;138
892;23.11.2021;26.11.2021;CL1839;Axle;Tool steel;10;15;240
893;23.11.2021;26.11.2021;CL7772;Bushing;Stainless steel;2;33;101
894;24.11.2021;25.11.2021;CL2300;Shaft;Stainless steel;2;53;509
895;24.11.2021;30.11.2021;CL5241;Bushing;Bronze;1;27;127
896;24.11.2021;27.11.2021;CL6433;Bushing;Stainless steel;10;26;200
897;25.11.2021;02.12.2021;CL3292;Axle;Tool steel;10;25;298
898;25.11.2021;27.11.2021;CL8267;Shaft;Tool steel;6;37;403
899;26.11.2021;29.11.2021;CL3292;Bushing;Bronze;3;30;128
900;26.11.2021;28.11.2021;CL3292;Axle;Tool steel;1;21;312
901;26.11.2021;01.12.2021;CL9623;Axle;Stainless steel;9;15;349
902;26.11.2021;29.11.2021;CL1334;Shaft;Tool steel;2;54;364
903;26.11.2021;02.12.2021;CL1334;Bushing;Stainless steel;4;32;154
904;27.11.2021;30.11.2021;CL3292;Bushing;Bronze;8;25;172
905;28.11.2021;05.12.2021;CL7676;Bushing;Tool steel;3;46;101
906;28.11.2021;03.12.2021;CL4107;Axle;Tool steel;9;18;290
907;28.11.2021;02.12.2021;CL6433;Bushing;Tool steel;5;30;107
908;28.11.2021;04.12.2021;CL9411;Axle;Tool steel;7;26;511
909;29.11.2021;06.12.2021;CL6424;Bushing;Bronze;5;44;171
910;29.11.2021;30.11.2021;CL5974;Bushing;Tool steel;6;32;199
911;29.11.2021;02.12.2021;CL1141;Bushing;Bronze;4;35;111
912;29.11.2021;05.12.2021;CL3822;Bushing;Tool steel;5;44;110
913;29.11.2021;01.12.2021;CL1334;Bushing;Tool steel;4;32;190
914;01.12.2021;03.12.2021;CL5575;Axle;Tool steel;3;27;236
915;01.12.2021;04.12.2021;CL3707;Bushing;Tool steel;9;29;154
916;01.12.2021;08.12.2021;CL7433;Axle;Stainless steel;1;24;579
917;01.12.2021;02.12.2021;CL2300;Bushing;Bronze;10;24;199
918;02.12.2021;05.12.2021;CL9761;Bushing;Tool steel;7;53;176
919;03.12.2021;10.12.2021;CL7656;Axle;Stainless steel;9;22;571
920;03.12.2021;05.12.2021;CL6433;Axle;Tool steel;10;20;367
921;04.12.2021;09.12.2021;CL3822;Bushing;Bronze;9;54;184
922;04.12.2021;05.12.2021;CL7772;Axle;Stainless steel;9;30;549
923;05.12.2021;07.12.2021;CL7530;Bushing;Bronze;6;55;186
924;05.12.2021;12.12.2021;CL3822;Axle;Stainless steel;1;28;537
925;06.12.2021;07.12.2021;CL5241;Axle;Stainless steel;2;19;239
926;06.12.2021;10.12.2021;CL9411;Bushing;Bronze;10;47;199
927;06.12.2021;07.12.2021;CL7433;Axle;Stainless steel;8;28;207
928;07.12.2021;13.12.2021;CL1607;Shaft;Stainless steel;1;16;272
929;08.12.2021;10.12.2021;CL1839;Axle;Tool steel;2;18;207
930;08.12.2021;10.12.2021;CL7530;Bushing;Bronze;5;51;183
931;08.12.2021;13.12.2021;CL3292;Shaft;Tool steel;9;19;354
932;09.12.2021;14.12.2021;CL8215;Axle;Tool steel;7;22;319
933;09.12.2021;14.12.2021;CL8267;Axle;Tool steel;7;26;580
934;09.12.2021;12.12.2021;CL8005;Bushing;Stainless steel;2;26;135
935;09.12.2021;13.12.2021;CL5098;Axle;Stainless steel;10;22;454
936;09.12.2021;16.12.2021;CL7003;Bushing;Stainless steel;10;45;152
937;10.12.2021;15.12.2021;CL7191;Shaft;Tool steel;6;58;204
938;10.12.2021;17.12.2021;CL4107;Bushing;Bronze;2;51;190
939;10.12.2021;12.12.2021;CL1357;Axle;Tool steel;2;28;464
940;11.12.2021;15.12.2021;CL3793;Axle;Stainless steel;9;22;328
941;11.12.2021;12.12.2021;CL5761;Shaft;Tool steel;9;40;408
942;11.12.2021;15.12.2021;CL6424;Shaft;Tool steel;4;28;398
943;11.12.2021;14.12.2021;CL4961;Bushing;Stainless steel;9;44;192
944;12.12.2021;19.12.2021;CL5781;Axle;Tool steel;10;15;430
945;12.12.2021;18.12.2021;CL7569;Axle;Stainless steel;5;11;436
946;13.12.2021;15.12.2021;CL9411;Axle;Stainless steel;7;18;538
947;14.12.2021;16.12.2021;CL2879;Axle;Tool steel;9;28;563
948;14.12.2021;15.12.2021;CL5042;Bushing;Stainless steel;7;47;143
949;14.12.2021;16.12.2021;CL7453;Bushing;Tool steel;7;39;169
950;14.12.2021;20.12.2021;CL2300;Axle;Stainless steel;1;30;300
951;14.12.2021;15.12.2021;CL6876;Shaft;Tool steel;8;55;382
952;15.12.2021;17.12.2021;CL5313;Axle;Stainless steel;4;25;572
953;15.12.2021;21.12.2021;CL3605;Axle;Tool steel;4;13;534
954;15.12.2021;19.12.2021;CL5974;Shaft;Stainless steel;6;16;512
955;16.12.2021;23.12.2021;CL1141;Axle;Stainless steel;4;25;436
956;16.12.2021;18.12.2021;CL9411;Bushing;Bronze;10;29;183
957;17.12.2021;21.12.2021;CL3605;Bushing;Stainless steel;6;20;154
958;18.12.2021;19.12.2021;CL3292;Axle;Tool steel;10;26;385
959;18.12.2021;19.12.2021;CL3718;Bushing;Stainless steel;8;42;178
960;18.12.2021;19.12.2021;CL9517;Axle;Tool steel;3;16;396
961;18.12.2021;21.12.2021;CL7191;Shaft;Tool steel;10;54;553
962;18.12.2021;22.12.2021;CL7530;Shaft;Stainless steel;2;56;341
963;19.12.2021;20.12.2021;CL4431;Bushing;Bronze;8;37;174
964;19.12.2021;21.12.2021;CL5042;Bushing;Stainless steel;2;26;111
965;19.12.2021;23.12.2021;CL5974;Axle;Tool steel;6;29;333
966;20.12.2021;26.12.2021;CL7530;Axle;Tool steel;1;24;225
967;20.12.2021;21.12.2021;CL2879;Shaft;Stainless steel;7;40;461
968;20.12.2021;23.12.2021;CL8267;Shaft;Stainless steel;8;17;278
969;21.12.2021;22.12.2021;CL3292;Shaft;Stainless steel;1;35;393
970;21.12.2021;24.12.2021;CL9761;Shaft;Stainless steel;1;55;320
971;22.12.2021;26.12.2021;CL2300;Axle;Stainless steel;3;12;568
972;22.12.2021;25.12.2021;CL9623;Axle;Stainless steel;3;15;412
973;23.12.2021;25.12.2021;CL7440;Bushing;Bronze;1;20;183
974;23.12.2021;25.12.2021;CL1607;Shaft;Stainless steel;7;56;566
975;23.12.2021;24.12.2021;CL1607;Bushing;Stainless steel;3;29;145
976;24.12.2021;27.12.2021;CL9411;Bushing;Stainless steel;7;44;157
977;24.12.2021;29.12.2021;CL5806;Axle;Tool steel;9;20;463
978;24.12.2021;28.12.2021;CL7656;Axle;Tool steel;3;11;265
979;24.12.2021;31.12.2021;CL9411;Axle;Stainless steel;8;12;512
980;24.12.2021;30.12.2021;CL3292;Bushing;Tool steel;8;34;174
981;25.12.2021;27.12.2021;CL6433;Axle;Tool steel;10;11;298
982;25.12.2021;31.12.2021;CL1357;Axle;Tool steel;6;19;442
983;25.12.2021;26.12.2021;CL9623;Bushing;Stainless steel;10;46;143
984;26.12.2021;30.12.2021;CL7676;Bushing;Stainless steel;5;35;188
985;26.12.2021;28.12.2021;CL4961;Shaft;Stainless steel;9;41;277
986;27.12.2021;01.01.2022;CL7003;Axle;Tool steel;4;10;360
987;27.12.2021;03.01.2022;CL5781;Axle;Tool steel;8;19;308
988;27.12.2021;28.12.2021;CL7772;Shaft;Tool steel;5;29;535
989;27.12.2021;29.12.2021;CL1357;Bushing;Stainless steel;4;27;121
990;27.12.2021;03.01.2022;CL5575;Shaft;Tool steel;9;46;221
991;28.12.2021;02.01.2022;CL5781;Bushing;Bronze;5;38;143
992;28.12.2021;03.01.2022;CL9761;Bushing;Stainless steel;1;39;156
993;28.12.2021;03.01.2022;CL5098;Bushing;Stainless steel;5;43;199
994;28.12.2021;04.01.2022;CL8104;Axle;Tool steel;3;21;391
995;29.12.2021;31.12.2021;CL1334;Shaft;Stainless steel;1;44;462
996;30.12.2021;04.01.2022;CL4983;Shaft;Stainless steel;7;58;433
997;30.12.2021;04.01.2022;CL2300;Axle;Tool steel;5;10;330
998;30.12.2021;02.01.2022;CL6876;Bushing;Tool steel;10;49;180
999;30.12.2021;05.01.2022;CL7922;Axle;Tool steel;3;16;230
1000;30.12.2021;06.01.2022;CL7191;Bushing;Stainless steel;2;23;127
